session_id,index,customer_type,session_duration_microseconds,signed_up,pages_visited,app_removed,personalise_store_pageviews,purposeful_shelves_pageviews,digi_me_pageviews,homepage_duration_microseconds,add_to_cart,scan_qr,notification_open,notification_receive,price,quantity,total_cost,entered_store,visited_purposeful_shelves,entered_dm,visited_digi_me,visited_personalised_store,entered_welcome,entered_purposeful_shelves,cos_month,cos_wday,completed_transaction
1662540941.0,358,0,5.842887010736487e-05,0,3,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.1564344650402309,0.7818314824680298,0
1659429149.0,299,0,0.0001753305308948,0,2,0,0,0,0,0.0076046673921333,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.3090169943749474,0.9009688679024191,0
1663759769.0,794,0,0.0095620232132564,0,12,0,0,0,0,0.0011383764562781,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.1564344650402309,0.7818314824680298,0
1651568566.0,649,0,0.0003160610588426,0,2,0,0,0,0,0.0012911406382943,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.7071067811865476,0.9009688679024191,0
1656496185.0,923,0,0.0001212983783074,0,4,0,1,2,0,1.5806747893055404e-07,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.5877852522924731,0.7818314824680298,0
1659687901.0,1056,0,0.000167153126952,0,2,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.3090169943749474,0.4338837391175582,0
1664198720.0,185,0,0.0245370481033385,0,16,0,4,5,0,1.938755495564472e-05,2,1,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.1564344650402309,0.9749279121818236,0
1652199681.0,647,0,0.0207230805256981,0,24,0,4,8,0,0.0141460033763875,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.7071067811865476,0.9009688679024191,0
1659349144.0,1088,0,0.552473104169024,0,47,0,1,1,0,0.0226041103537466,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.3090169943749474,0.9749279121818236,0
1655371385.0,850,1,0.0005569868552872,0,3,0,2,0,0,1.0341035042524588e-06,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.5877852522924731,0.6234898018587336,0
1654602439.0,386,0,0.006038265502546,0,4,0,0,0,0,0.0016855076429503,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.5877852522924731,0.9009688679024191,0
1655737058.0,377,0,0.0381577892097465,0,11,0,0,8,1,3.406862243449362e-07,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0.5877852522924731,0.9749279121818236,0
1665132483.0,222,0,0.1261753208202716,0,95,0,7,24,0,0.000191945075357,4,1,0,0,0.0,0.0,0.0,1,1,1,0,1,1,1,6.123233995736766e-17,0.4338837391175582,0
1659610198.0,550,0,0.0525333575454481,0,14,0,0,0,0,0.000571439513428,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.3090169943749474,0.6234898018587336,0
1657634230.0,1045,0,0.0127593443662087,0,14,0,8,1,0,0.0459959035145492,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.4539904997395468,0.9009688679024191,0
1664268496.0,1031,1,0.004697303545221,1,20,0,1,0,0,1.9830576130911327e-06,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.1564344650402309,0.9009688679024191,0
1659097444.0,77,1,0.0024879535190419,1,13,0,1,0,0,4.807301800994282e-07,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.4539904997395468,0.4338837391175582,0
1661429408.0,1127,0,0.0012277540211055,0,5,0,0,3,0,0.0007239329851753,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.3090169943749474,0.6234898018587336,0
1662360877.0,366,0,0.0,0,4,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.1564344650402309,0.9749279121818236,0
1664960292.0,359,0,0.0,0,0,1,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,6.123233995736766e-17,0.7818314824680298,0
1655376314.0,853,0,0.0004181908988755,0,7,0,2,0,0,3.799500624161133e-07,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.5877852522924731,0.6234898018587336,0
1659085650.0,72,0,0.1212263643952854,1,40,0,1,0,0,0.0009867271139693,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.4539904997395468,0.4338837391175582,0
1661505211.0,730,0,0.0003559809026999,0,2,0,0,1,0,7.445435144488839e-07,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.3090169943749474,0.4338837391175582,0
1655587335.0,1312,1,0.0001939278379358,0,6,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.5877852522924731,0.2225209339563144,0
1652892025.0,667,0,0.0614640500026912,0,14,0,4,0,0,0.0007235924829489,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.7071067811865476,0.7818314824680298,0
1664463498.0,493,0,0.1855031339102874,0,46,0,7,2,0,0.0001567446427376,0,0,0,0,0.0,0.0,0.0,1,1,0,0,0,1,1,0.1564344650402309,0.6234898018587336,0
1663061615.0,1300,1,0.0030879811287977,0,8,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.1564344650402309,0.9009688679024191,0
1663166986.0,790,0,0.1072256816254052,0,12,0,0,8,0,1.7526287340919742e-07,1,2,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.1564344650402309,0.7818314824680298,0
1660836027.0,343,0,0.0,0,3,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.3090169943749474,0.6234898018587336,0
1648728615.0,1079,0,0.020269893899075,0,65,0,0,34,0,0.0002109432115742,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.8910065241883679,0.6234898018587336,0
1660127440.0,357,0,0.0252419754069079,0,23,0,0,5,0,2.1312682823846577e-05,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.3090169943749474,0.7818314824680298,0
1663754764.0,1154,0,0.0981671403815448,0,16,0,4,0,0,0.0003980830108548,0,0,0,0,0.0,0.0,0.0,1,0,1,0,1,1,1,0.1564344650402309,0.7818314824680298,0
1649246326.0,408,0,0.0,0,8,0,0,0,0,0.0167934271904544,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.8090169943749475,0.7818314824680298,0
1662637179.0,464,1,0.0018490167661774,1,9,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.1564344650402309,0.6234898018587336,0
1660664594.0,617,0,0.0196881111766289,0,15,0,0,5,0,7.2744023848335104e-06,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.3090169943749474,0.9009688679024191,0
1649755930.0,1075,0,0.0001481164822895,0,2,0,0,0,0,0.0559140526055758,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.8090169943749475,0.9009688679024191,0
1664378848.0,1005,0,0.1342167860619322,0,31,0,3,6,0,0.0002554880891527,0,0,0,4,0.0,0.0,0.0,1,1,0,0,1,1,1,0.1564344650402309,0.7818314824680298,0
1665057348.0,460,0,0.000154227640907,0,2,0,0,0,0,0.001100271502021,0,0,0,0,0.0,0.0,0.0,1,0,0,0,0,0,0,6.123233995736766e-17,0.6234898018587336,0
1663264968.0,500,0,0.1293558910008925,0,181,0,14,117,0,0.0001655704579851,10,5,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.1564344650402309,0.6234898018587336,0
1664794073.0,1219,0,0.0004987340191873,0,9,0,0,4,0,2.602272593915803e-07,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,6.123233995736766e-17,0.9749279121818236,0
1664356629.0,482,0,1.393689022621895e-05,0,4,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.1564344650402309,0.7818314824680298,0
1658841942.0,473,0,0.1174741233797682,1,85,0,6,46,0,4.248991465222152e-05,4,1,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.4539904997395468,0.9009688679024191,0
1663683307.0,253,0,0.1372463825489472,0,48,0,17,3,0,0.0002093104945146,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.1564344650402309,0.9009688679024191,0
1651757768.0,115,0,0.0936951555737337,0,5,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.7071067811865476,0.6234898018587336,0
1657201011.0,1050,0,0.0220803985219157,0,20,0,1,3,0,3.847552741254695e-05,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.4539904997395468,0.6234898018587336,0
1660729279.0,1093,1,0.004285004773638,1,21,0,1,7,0,1.763657576637875e-07,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.3090169943749474,0.7818314824680298,0
1665055254.0,563,1,0.0088789461088803,1,19,0,1,2,0,1.2368596527214666e-05,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,6.123233995736766e-17,0.6234898018587336,0
1656065812.0,799,0,0.0063921360634897,0,8,0,0,0,0,1.1528699041477612e-05,0,0,0,2,0.0,0.0,0.0,0,0,0,0,0,0,0,0.5877852522924731,0.4338837391175582,0
1661343893.0,573,0,0.0002757458858656,0,7,0,0,2,0,1.7259605256947586e-07,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.3090169943749474,0.7818314824680298,0
1651582610.0,650,0,0.0001776167747649,0,2,0,0,0,0,0.0015377985776271,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.7071067811865476,0.9009688679024191,0
1650808971.0,727,1,0.0121765941161897,1,25,0,4,2,11,3.0313221548506474e-06,0,1,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.8090169943749475,6.123233995736766e-17,0
1662718174.0,227,0,0.0429291726926115,0,12,0,1,2,0,4.602210791202602e-05,0,0,0,0,0.0,0.0,0.0,1,1,0,0,0,1,1,0.1564344650402309,0.4338837391175582,0
1652162605.0,749,0,2.9896764672994924e-06,0,3,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.7071067811865476,0.9009688679024191,0
1656943717.0,801,0,0.0003051579854791,0,4,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.4539904997395468,0.9749279121818236,0
1661185439.0,1115,0,0.0581879008299927,0,30,0,0,0,0,0.0070803489155137,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.3090169943749474,0.9749279121818236,0
1660031235.0,166,0,0.0238814931070807,0,2,0,0,0,0,0.0020879506035367,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.3090169943749474,0.9009688679024191,0
1662568655.0,1205,0,0.1145460850619073,0,16,0,0,2,0,0.00013852397307,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.1564344650402309,0.7818314824680298,0
1652973200.0,662,0,0.04957586329533,0,35,0,7,11,0,0.046683582008605,0,1,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.7071067811865476,0.6234898018587336,0
1661170352.0,1116,0,0.002527213543123,0,22,0,0,1,0,0.0003566355642113,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.3090169943749474,0.9749279121818236,0
1663858661.0,561,0,0.0051968284424703,0,20,0,0,4,0,0.0005068648765602,0,0,0,0,0.0,0.0,0.0,1,0,0,0,0,1,1,0.1564344650402309,0.6234898018587336,0
1658909030.0,311,0,0.005888874136603,0,15,0,4,5,0,3.867635680548774e-06,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.4539904997395468,0.7818314824680298,0
1659433491.0,160,0,0.0,0,1,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.3090169943749474,0.9009688679024191,0
1658329914.0,1371,1,0.0001992035384505,0,6,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.4539904997395468,0.7818314824680298,0
1663847260.0,264,0,0.0,0,0,1,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,6.123233995736766e-17,0.6234898018587336,0
1663161621.0,21,0,0.0031022696473935,0,6,0,0,1,0,5.940439511362447e-06,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.1564344650402309,0.7818314824680298,0
1662555012.0,87,0,0.1685526510800021,1,68,0,5,25,0,0.0005900639466856,2,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.1564344650402309,0.7818314824680298,0
1637169279.0,874,0,0.0,0,0,1,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.4539904997395468,0.7818314824680298,0
1657536013.0,976,0,0.0439462920438452,0,12,0,0,0,0,0.0007687930833311,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.4539904997395468,0.9749279121818236,0
1648554208.0,651,0,0.2393795206256056,0,40,0,13,12,0,0.0003314652690434,0,1,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.8910065241883679,0.9009688679024191,0
1655739480.0,867,1,0.0411862424429328,0,54,0,1,34,0,4.392043994327671e-06,7,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.5877852522924731,0.9749279121818236,0
1661436344.0,1142,0,0.0005666589655701,0,2,0,0,0,0,0.0089588763845043,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.3090169943749474,0.6234898018587336,0
1658998245.0,516,0,0.0137629228158038,0,41,0,0,0,0,1.9093127801719107e-06,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.4539904997395468,0.6234898018587336,0
1657114346.0,518,1,0.0102141933797854,0,10,0,0,0,0,1.261916973332918e-05,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.4539904997395468,0.7818314824680298,0
1656491821.0,829,0,0.0743976256105035,0,25,0,0,4,0,1.1660836786535596e-05,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.5877852522924731,0.7818314824680298,0
1663755580.0,441,0,0.0056865935641494,0,6,0,4,0,0,8.569651758924719e-06,0,0,0,0,0.0,0.0,0.0,1,0,1,0,1,1,1,0.1564344650402309,0.7818314824680298,0
1657701310.0,836,0,0.0010621835295681,0,5,0,1,0,0,2.90939376722293e-07,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.4539904997395468,0.7818314824680298,0
1658902950.0,1000,0,0.000418542527245,0,6,0,0,0,0,4.009153458950638e-07,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.4539904997395468,0.7818314824680298,0
1655733483.0,376,0,0.0001365099763289,0,2,0,0,0,0,0.0002375442017784,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.5877852522924731,0.9749279121818236,0
1659706741.0,932,0,0.0045403500590351,0,26,0,0,4,0,1.1603565333156965e-06,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.3090169943749474,0.4338837391175582,0
1657093243.0,903,0,0.106146088490772,0,52,0,1,1,0,0.1595419820302001,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.4539904997395468,0.7818314824680298,0
1664823469.0,204,0,0.0010902767809908,0,9,0,0,0,0,7.900607080826465e-07,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,6.123233995736766e-17,0.9749279121818236,0
1664197184.0,706,1,0.147947218952758,1,93,0,11,16,0,2.877485231048352e-05,0,1,0,0,0.0,0.0,0.0,1,1,0,0,0,1,1,0.1564344650402309,0.9749279121818236,0
1649855596.0,917,1,0.0032463854886799,1,6,0,0,1,0,1.935610509941334e-06,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.8090169943749475,0.7818314824680298,0
1664269597.0,254,0,0.0002454541877538,0,6,0,0,1,0,1.566880920118359e-07,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.1564344650402309,0.9009688679024191,0
1665049271.0,891,1,0.0913448995571384,1,105,0,5,17,0,0.0003852889478072,0,0,0,0,0.0,0.0,0.0,1,1,0,0,0,1,1,6.123233995736766e-17,0.6234898018587336,0
1664881831.0,1292,1,0.0005954116410882,0,4,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,6.123233995736766e-17,0.9009688679024191,0
1662640194.0,15,0,0.1694238512965218,0,16,0,0,5,0,0.0475942058778824,0,1,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.1564344650402309,0.6234898018587336,0
1656570199.0,514,1,0.0357764500014739,0,36,0,5,3,0,7.000501043424871e-05,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.5877852522924731,0.6234898018587336,0
1664365907.0,609,0,0.0049187527438781,0,13,0,10,1,0,1.850646491770942e-06,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.1564344650402309,0.7818314824680298,0
1657948137.0,986,0,0.0012467466133016,0,14,0,0,0,0,0.0120434995539694,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.4539904997395468,0.2225209339563144,0
1657284526.0,968,0,0.0001831562625035,0,5,0,0,0,0,0.0002653561216531,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.4539904997395468,0.4338837391175582,0
1656528529.0,350,1,2.4181374820506263e-06,0,2,0,0,2,0,2.7586818844385675e-09,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.5877852522924731,0.7818314824680298,0
1652964489.0,661,0,0.0002436955622962,0,6,0,0,1,0,9.526348953841957e-08,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.7071067811865476,0.6234898018587336,0
1661515603.0,1112,0,0.0626670528685725,0,40,0,0,28,0,1.9036104989246293e-06,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.3090169943749474,0.4338837391175582,0
1652023698.0,747,0,2.8225364857440608e-05,0,4,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.7071067811865476,6.123233995736766e-17,0
1665144902.0,1245,1,0.0001918174961796,0,6,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,6.123233995736766e-17,0.4338837391175582,0
1655394315.0,392,0,0.0001392796982159,0,2,0,0,0,0,0.0306869491514752,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.5877852522924731,0.6234898018587336,0
1657123052.0,454,1,0.0623497155192112,1,66,0,8,34,0,1.3437367231135544e-05,19,6,0,0,0.0,0.0,0.0,1,1,1,0,0,1,1,0.4539904997395468,0.7818314824680298,0
1660141439.0,1378,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.3090169943749474,0.7818314824680298,0
1664360598.0,1158,0,0.0234501565917217,0,6,0,5,0,0,1.9687155201315766e-07,0,0,0,0,0.0,0.0,0.0,1,1,0,0,1,1,1,0.1564344650402309,0.7818314824680298,0
1659014019.0,130,0,0.0571363568063868,0,50,0,0,45,0,0.0557746881825664,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.4539904997395468,0.6234898018587336,0
1663248585.0,1332,1,0.000188300377158,0,6,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.1564344650402309,0.6234898018587336,0
1665143869.0,1244,1,0.0001860141772525,0,6,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,6.123233995736766e-17,0.4338837391175582,0
1657643414.0,818,0,0.0399182612658541,0,3,1,0,0,0,8.136856483432666e-05,0,0,0,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0.4539904997395468,0.9009688679024191,0
1654971860.0,751,0,2.774175494684541e-05,0,4,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.5877852522924731,0.2225209339563144,0
1663164799.0,135,0,0.001225379540409,0,3,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.1564344650402309,0.7818314824680298,0
1651580901.0,1024,0,0.0786316301579417,0,10,0,0,2,0,0.0001623339140265,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.7071067811865476,0.9009688679024191,0
1659440632.0,29,1,0.0037221697116309,1,9,0,1,0,0,8.016462340767118e-07,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.3090169943749474,0.9009688679024191,0
1649680780.0,91,0,0.0,0,1,0,0,1,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.8090169943749475,0.9749279121818236,0
1658843992.0,901,0,0.0001916414182076,0,2,0,0,0,0,0.0060401537098962,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.4539904997395468,0.9009688679024191,0
1660816684.0,1167,0,0.0009183751762557,0,2,0,0,0,0,0.0563308287402326,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.3090169943749474,0.6234898018587336,0
1658761665.0,1271,1,0.0115438564510174,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.4539904997395468,0.9749279121818236,0
1661119058.0,64,1,0.0151592363894105,0,8,0,2,1,0,3.9282320623717757e-07,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.3090169943749474,6.123233995736766e-17,0
1655187931.0,685,0,1.639890431652176e-05,0,4,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.5877852522924731,0.9009688679024191,0
1661931910.0,544,0,0.0525279501711441,0,4,0,1,0,0,0.0004517513764997,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.3090169943749474,0.7818314824680298,0
1661327435.0,1134,0,0.0910838820990289,0,5,0,0,4,0,0.0004219914325523,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.3090169943749474,0.7818314824680298,0
1661935047.0,1130,0,0.0009363567159869,0,7,0,1,0,0,2.382504009847704e-07,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.3090169943749474,0.7818314824680298,0
1654529493.0,910,0,0.0048538612186773,0,21,0,0,17,0,4.62064089375336e-07,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.5877852522924731,0.9749279121818236,0
1659587337.0,2,0,1.3145572518873232e-05,0,4,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.3090169943749474,0.6234898018587336,0
1663318349.0,783,0,0.000582310472752,0,7,0,0,0,0,6.650042633786703e-07,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.1564344650402309,0.4338837391175582,0
1657019471.0,485,0,0.0645005486582792,0,32,0,0,0,0,0.0012592496835329,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.4539904997395468,0.9009688679024191,0
1663073156.0,1196,0,0.0015292624224121,0,3,0,0,0,0,0.0143662196790498,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.1564344650402309,0.9009688679024191,0
1663773947.0,634,0,0.0002206580128433,0,5,0,0,0,0,0.000538808061268,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.1564344650402309,0.7818314824680298,0
1661253413.0,156,0,0.0032793163340029,0,43,0,7,5,0,0.0002525442142067,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.3090169943749474,0.9009688679024191,0
1664365797.0,580,1,0.0131181826560831,1,16,0,6,0,0,2.261142484864998e-05,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.1564344650402309,0.7818314824680298,0
1661422362.0,770,1,0.0691149347783501,0,50,0,4,19,0,6.679300293771364e-05,7,1,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.3090169943749474,0.6234898018587336,0
1657654899.0,985,0,0.0001300473212354,0,3,0,0,0,0,1.3756196044017701e-07,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.4539904997395468,0.9009688679024191,0
1653992779.0,911,1,0.0055943559208732,1,15,0,8,0,0,0.049338830378095,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.7071067811865476,0.9009688679024191,0
1649428965.0,402,0,0.0012670582735111,0,11,0,0,5,0,1.0415515131613535e-06,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.8090169943749475,0.4338837391175582,0
1650557531.0,406,0,0.0014077006525615,0,10,0,0,5,0,6.263842801974915e-07,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.8090169943749475,0.6234898018587336,0
1650968130.0,510,0,0.0330275674370071,0,15,0,0,9,0,0.001680979509255,0,1,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.8090169943749475,0.9009688679024191,0
1659608141.0,285,1,0.0,0,0,1,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.3090169943749474,0.9749279121818236,0
1660229966.0,1101,0,1.3629885862065655e-06,0,2,0,0,2,0,1.0115749278593607e-09,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.3090169943749474,0.6234898018587336,0
1653041103.0,375,0,0.0303040969906188,0,16,0,11,4,0,3.5872610779835154e-05,0,1,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0.7071067811865476,0.4338837391175582,0
1664303802.0,1084,0,0.0071959396115071,0,3,0,0,1,0,1.474962873738095e-05,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.1564344650402309,0.9009688679024191,0
1659908093.0,858,1,0.0,0,0,1,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.3090169943749474,0.9749279121818236,0
1665052133.0,318,0,0.0,0,1,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,6.123233995736766e-17,0.4338837391175582,0
1656958930.0,1262,1,0.0002032922843865,0,6,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.4539904997395468,0.9749279121818236,0
1655321149.0,1350,1,0.0002020612773413,0,6,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.5877852522924731,0.7818314824680298,0
1648725539.0,852,0,0.0011654119554597,0,9,0,4,0,0,1.5319397005167516e-07,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.8910065241883679,0.6234898018587336,0
1652303575.0,1374,1,0.0002578520553864,0,5,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.7071067811865476,0.7818314824680298,0
1659961518.0,1276,0,0.001876047394733,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.3090169943749474,0.9749279121818236,0
1658828604.0,898,1,0.3037128718406792,0,112,0,38,1,0,0.0010077730347101,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.4539904997395468,0.9009688679024191,0
1659342711.0,297,0,0.0249744511533095,0,12,0,0,0,0,4.61283134404805e-05,0,0,0,2,0.0,0.0,0.0,0,0,0,0,0,0,0,0.3090169943749474,0.9749279121818236,0
1660311463.0,729,1,0.0544140286466072,1,13,0,1,0,0,9.517411306370082e-06,0,0,0,3,0.0,0.0,0.0,0,0,0,0,0,0,0,0.3090169943749474,0.4338837391175582,0
