session_id,customer_type,session_duration_microseconds,signed_up,pages_visited,app_removed,personalise_store_pageviews,purposeful_shelves_pageviews,digi_me_pageviews,homepage_duration_microseconds,add_to_cart,scan_qr,notification_open,notification_receive,price,quantity,total_cost,entered_store,visited_purposeful_shelves,entered_dm,visited_digi_me,visited_personalised_store,entered_welcome,entered_purposeful_shelves,cos_month,cos_wday,completed_transaction
1658906134,0,0.00015409565936602237,0,2,0,0,0,0,0.0401413084714023,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.4539904997395468,0.7818314824680298,0
1660729279,1,0.004285004773638028,1,21,0,1,7,0,1.7636575766378748e-07,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.30901699437494745,0.7818314824680298,0
1648801634,1,0.0007693794032196277,1,1,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.8090169943749475,0.4338837391175582,0
1658831459,1,0.5097782195070115,1,131,0,15,14,0,0.000335467619083989,3,1,0,11,0.0,0.0,0.0,0,0,0,0,0,0,0,0.4539904997395468,0.9009688679024191,0
1658848007,0,0.014773667528947841,0,21,0,0,22,0,9.644117295900062e-06,4,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0.4539904997395468,0.9009688679024191,0
1658951537,0,0.0169986246581262,0,8,0,0,0,1,5.736029836502634e-07,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.4539904997395468,0.7818314824680298,0
1662718596,1,0.03184448191340017,1,47,0,9,12,0,2.5729000386604977e-05,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.15643446504023092,0.4338837391175582,0
1656938757,0,9.89215279215005e-06,0,4,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.4539904997395468,0.9749279121818236,0
1660218276,0,7.838872608921102e-05,0,2,0,0,0,0,0.000686872893199123,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.30901699437494745,0.6234898018587336,0
1660229966,0,1.3629885862065655e-06,0,2,0,0,2,0,1.0115749278593607e-09,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.30901699437494745,0.6234898018587336,0
1660225772,0,0.00018320018307638772,0,2,0,0,0,0,0.00038526586521399976,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.30901699437494745,0.6234898018587336,0
1660133987,0,0.40186739400433036,0,51,0,12,6,0,0.00010918168092561817,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.30901699437494745,0.7818314824680298,0
1662108154,0,0.0024862825588717594,0,22,0,0,15,0,5.610059746813364e-07,2,0,0,0,0.13125,0.3333333333333333,0.13125,1,1,1,0,0,1,1,0.15643446504023092,0.4338837391175582,1
1661440879,0,0.0013848831016534792,0,12,0,0,31,0,0.0009773013786063482,16,0,0,0,0.1,0.3333333333333333,0.1,0,0,0,0,0,0,0,0.30901699437494745,0.6234898018587336,1
1661451540,0,0.00489105495346864,0,42,0,0,45,0,1.44651214728488e-06,1,0,0,0,0.018750000000000003,0.16666666666666666,0.018750000000000003,0,0,0,0,0,0,0,0.30901699437494745,0.6234898018587336,1
1661437284,0,0.07592745948397185,0,44,0,4,44,0,1.966598670171186e-06,13,0,0,0,0.22187500000000002,1.0,0.22187500000000002,0,0,0,0,0,0,0,0.30901699437494745,0.6234898018587336,1
1660905960,0,0.10277374473454426,0,29,0,0,0,0,0.0014952961558040766,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.30901699437494745,0.4338837391175582,0
1660924344,0,0.0005065594870088775,0,2,0,0,1,0,0.02191197352089552,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.30901699437494745,0.4338837391175582,0
1660313811,0,0.1152988898345548,0,62,0,4,25,0,0.04034222521794381,0,1,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.30901699437494745,0.4338837391175582,0
1661503552,0,0.00024066205318524884,0,3,0,0,3,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.30901699437494745,0.4338837391175582,0
1661515603,0,0.0626670528685725,0,40,0,0,28,0,1.9036104989246293e-06,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.30901699437494745,0.4338837391175582,0
1662127677,0,0.027963907841886987,0,35,0,5,11,0,1.9260109204248124e-05,1,1,0,0,0.0,0.0,0.0,1,1,1,0,0,1,1,0.15643446504023092,0.4338837391175582,0
1662371786,1,0.09987168967806623,0,10,0,0,1,0,1.4715514543040788e-05,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.15643446504023092,0.9749279121818236,0
1661185439,0,0.05818790082999278,0,30,0,0,0,0,0.007080348915513738,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.30901699437494745,0.9749279121818236,0
1661170352,0,0.0025272135431230434,0,22,0,0,1,0,0.00035663556421131276,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.30901699437494745,0.9749279121818236,0
1661162675,0,0.001092079107198603,0,11,0,0,3,0,4.890982707034563e-07,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.30901699437494745,0.9749279121818236,0
1661174197,0,0.06087826672717117,0,50,0,5,14,0,0.0009540849035844535,0,2,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.30901699437494745,0.9749279121818236,0
1662359147,0,0.0001678126389765325,0,5,0,0,0,0,0.0011510810505302195,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.15643446504023092,0.9749279121818236,0
1662371669,0,0.0001800787448907197,0,5,0,0,0,0,1.076328228850049e-05,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.15643446504023092,0.9749279121818236,0
1661263773,1,0.047360973693483244,0,17,0,5,0,0,0.005562859995940077,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.30901699437494745,0.9009688679024191,0
1661263668,0,0.00017089033244756032,0,5,0,0,0,0,4.100919516220978e-06,0,0,0,0,0.0,0.0,0.0,1,0,0,0,0,1,0,0.30901699437494745,0.9009688679024191,0
1661842205,0,0.10465670190371532,0,8,0,0,1,0,0.008525685352229603,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.30901699437494745,0.9009688679024191,0
1660813759,0,0.011647920642763642,0,11,0,0,0,0,0.0020481088410587924,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.30901699437494745,0.6234898018587336,0
1660836230,0,0.027730588130222545,0,43,0,0,5,0,0.006381486182116001,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.30901699437494745,0.6234898018587336,0
1661420172,0,0.26192145705783254,0,198,0,0,115,0,5.557184290396477e-06,2,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.30901699437494745,0.6234898018587336,0
1661429408,0,0.001227754021105517,0,5,0,0,3,0,0.0007239329851753517,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.30901699437494745,0.6234898018587336,0
1662036099,0,0.3386828367651106,0,75,0,22,15,0,0.00046060756023629207,4,2,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.15643446504023092,0.6234898018587336,0
1660753183,0,0.00016992293676822062,0,5,0,0,0,0,0.005569762081188881,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.30901699437494745,0.7818314824680298,0
1661935047,0,0.0009363567159869502,0,7,0,1,0,0,2.382504009847704e-07,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.30901699437494745,0.7818314824680298,0
1661962218,0,0.003984374124319154,0,7,0,0,1,0,0.006785535192197217,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.30901699437494745,0.7818314824680298,0
1661334097,0,0.07998389148496968,0,19,0,2,0,0,0.0013489860614571156,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.30901699437494745,0.7818314824680298,0
1661360455,0,0.058554477142223935,0,24,0,4,10,0,0.00011154036763780981,1,2,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.30901699437494745,0.7818314824680298,0
1661327435,0,0.09108388209902897,0,5,0,0,4,0,0.00042199143255235443,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.30901699437494745,0.7818314824680298,0
1661324496,0,0.0016440545767696245,0,13,0,7,0,0,0.00026825971989879576,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.30901699437494745,0.7818314824680298,0
1661350377,0,0.16882967158573403,0,138,0,19,20,0,0.00021348249470957439,5,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.30901699437494745,0.7818314824680298,0
1661423965,0,0.004018974259159911,0,13,0,0,23,0,3.092379313145196e-07,2,2,0,0,0.04166666666666667,0.5,0.0625,0,0,0,0,0,0,0,0.30901699437494745,0.6234898018587336,1
1661533787,0,0.00013822446139103464,0,2,0,0,0,0,0.0314683039338242,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.30901699437494745,0.4338837391175582,0
1661876010,0,0.00931621783677841,0,16,0,3,1,0,0.01424533275015467,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.30901699437494745,0.9009688679024191,0
1662501578,0,0.00014868802127482157,0,1,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.15643446504023092,0.9009688679024191,0
1661432235,0,0.0013028010906415899,0,3,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.30901699437494745,0.6234898018587336,0
1661436344,0,0.0005666589655701248,0,2,0,0,0,0,0.008958876384504379,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.30901699437494745,0.6234898018587336,0
1661333033,1,0.004603438862347405,1,14,0,2,0,0,0.00019778777103871586,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.30901699437494745,0.7818314824680298,0
1661335326,0,0.041279139422375405,0,16,0,0,9,0,5.593504529104812e-07,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.30901699437494745,0.7818314824680298,0
1649137508,0,0.0001658781553696144,0,2,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.8090169943749475,0.9009688679024191,0
1661687859,0,1.5431772424406025e-05,0,5,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.30901699437494745,6.123233995736766e-17,0
1660218442,1,0.001142506475477021,1,6,0,1,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.30901699437494745,0.6234898018587336,0
1660300631,1,0.10748151131207465,1,33,0,5,5,0,0.11548302510320074,0,1,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0.30901699437494745,0.4338837391175582,0
1657115562,1,0.0005796285920106161,1,3,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.4539904997395468,0.7818314824680298,0
1659181922,0,0.002189742238212162,0,11,0,4,1,0,9.711161605828811e-07,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.4539904997395468,0.22252093395631445,0
1658999210,1,0.011795509814392516,1,14,0,6,0,0,0.00029927500755031584,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.4539904997395468,0.6234898018587336,0
1659002726,0,0.00023107769611892398,0,2,0,0,0,0,4.505788841017774e-09,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.4539904997395468,0.6234898018587336,0
1659004994,0,0.02562464300358793,0,16,0,0,1,0,1.94698516932104e-05,0,0,1,2,0.0,0.0,0.0,0,0,0,0,0,0,0,0.4539904997395468,0.6234898018587336,0
1663754764,0,0.0981671403815448,0,16,0,4,0,0,0.00039808301085484467,0,0,0,0,0.0,0.0,0.0,1,0,1,0,1,1,1,0.15643446504023092,0.7818314824680298,0
