session_id,customer_type,session_duration_microseconds,signed_up,pages_visited,app_removed,personalise_store_pageviews,purposeful_shelves_pageviews,digi_me_pageviews,homepage_duration_microseconds,add_to_cart,scan_qr,notification_open,notification_receive,price,quantity,total_cost,entered_store,visited_purposeful_shelves,entered_dm,visited_digi_me,visited_personalised_store,entered_welcome,entered_purposeful_shelves,cos_month,cos_wday,completed_transaction
1657227022.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4539904997395468,0.6234898018587336,0
1658417931.0,0,0.061735429160218964,0,2,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4539904997395468,0.6234898018587336,0
1654763177.0,0,0.00011326390451311448,0,2,0,0,0,0,0.20775349192191336,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5877852522924731,0.6234898018587336,0
1653592327.0,0,0.00011703940709556123,0,2,0,0,0,0,0.10766337780802016,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865476,0.6234898018587336,0
1648724536.0,0,0.00011447355646526373,0,2,0,0,0,0,0.2628637897582551,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8910065241883679,0.6234898018587336,0
1651751253.0,0,0.00011454686648327223,0,2,0,0,0,0,0.16929223639322855,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865476,0.6234898018587336,0
1657022390.0,0,1.1729602881359998e-05,0,1,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4539904997395468,0.9009688679024191,0
1651583209.0,0,0.00011495003492730997,0,2,0,0,0,0,0.01545162803100661,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865476,0.9009688679024191,0
1663751844.0,0,0.019451603626603323,0,45,0,8,3,0,1.7506984763358496e-06,0,0,0,0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.15643446504023092,0.7818314824680298,0
1648997558.0,0,0.0,0,1,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8090169943749475,6.123233995736766e-17,0
1648469956.0,0,0.002026399815812187,0,5,0,3,0,0,2.7787343564656876e-06,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8910065241883679,0.9749279121818236,0
1663678268.0,1,0.002572448641883292,0,4,0,1,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15643446504023092,0.9009688679024191,0
1663752500.0,1,0.008256284193144283,0,31,0,0,0,0,4.871219942805123e-06,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15643446504023092,0.7818314824680298,0
1662712691.0,1,0.005705315826397589,1,23,0,1,0,0,3.4126583663598496e-06,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15643446504023092,0.4338837391175582,0
1655460692.0,1,0.06346111040244007,1,32,0,3,4,0,9.98694228099052e-06,0,0,0,0,0.020833333333333336,0.3333333333333333,0.020833333333333336,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.5877852522924731,0.4338837391175582,0
1655478419.0,0,0.0,0,0,1,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5877852522924731,0.4338837391175582,0
1660816684.0,0,0.0007656864464347692,0,2,0,0,0,0,0.0563309762668849,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30901699437494745,0.6234898018587336,0
1660739569.0,1,0.03719009882569404,1,33,0,12,3,0,0.007015969516326286,0,0,0,0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.30901699437494745,0.7818314824680298,0
